22.78,54,0,1011,1.52,1.83,20.7
24.44,38,0,1011,1.79,4.13,24
25,40,0,1011,1.79,7.03,29.9
25.56,46,0,1011,1.79,9.98,30.7
27.78,38,0,1011,1.34,12.08,33.8
27.96,28,0,1010,3.65,12.08,34.6
28.85,21,0,1008,3.92,12.73,34.8
30.56,29,0,1008,0.89,8.99,35.2
30,29,24,1007,0.89,6.02,35.1
30.73,23,61,1006,2.52,6.02,34.1
30,35,100,1005,0.45,1.33,33.8
27.22,48,100,1004,0.89,0.32,32
26.11,57,98,1004,0.89,0,27.5
24.44,71,85,1006,4.99,0,25.4
22.78,79,92,1007,4.8,0,22.6
22.22,86,87,1007,2.77,0,21.8
22.14,75,90,1006,0.93,0,21.5
22.04,73,94,1005,1.84,0,21.7
22.78,69,97,1007,0.45,0,21.5
22.22,75,97,1007,0.45,0,21.7
20.56,79,98,1008,0.89,0,19.2
15.56,92,100,1010,0.89,0,18.1
15,89,100,1010,0.89,0,16.1
15.86,81,100,1009,7.16,0,15.8
15.2,100,90,1009,12.9,1.03,15.9
15.7,93,90,1008,7.7,2.32,16
18.89,81,92,1012,4.59,6.57,22.3
21.67,71,42,1013,3.09,9.32,25.9
20.56,70,71,1013,2.21,11.27,24.1
21.49,56,75,1012,1.54,11.27,23.8
21.67,59,85,1013,0.89,3.3,27.7
23.33,50,88,1014,1.79,3.1,29.9
24.44,45,74,1013,1.79,3.55,31.6
23.33,49,100,1013,1.34,1.93,28.3
23.33,43,65,1013,0.89,0.79,26.9
23.89,33,44,1013,0.89,0.34,26.2
20.56,55,33,1014,0.45,0,21.6
21.48,40,0,1012,2.1,0,20
19.44,59,0,1013,1,0,16.7
18.56,63,0,1013,2.47,0,15.8
17.48,67,0,1014,1,0,14.4
17.08,67,0,1013,1.5,0,14.3
15.84,76,0,1013,3.95,0,13.6
16.7,72,0,1013,3.77,0,13.2
15.35,87,0,1012,1,0,13.1
15.07,87,0,1012,1,0,13.4
17.08,77,0,1011,3.6,0,14.3
17.78,79,0,1014,0.45,0.52,15.2
20,67,0,1014,0.89,1.76,21
21.67,58,0,1014,1.79,3.96,23
21.59,53,0,1013,7.31,3.96,27.6
22.78,52,0,1012,3.58,9.72,28.7
23.89,52,0,1012,2.68,11.76,33.9
25.07,35,0,1011,6.84,11.76,34.2
25.52,38,0,1008,7.2,11.22,26.4
25.56,39,0,1009,2.24,9.01,28.8
26.67,36,0,1008,2.68,6.05,34.7
26.67,38,0,1007,1.79,3.29,34.1
26.67,39,0,1006,2.24,1.35,30.4
26.11,40,0,1006,2.68,0.35,29.2
24.44,48,0,1006,1.79,0,24.3
25.21,39,0,1004,8.03,0,22.7
24.8,36,0,1004,3.6,0,20.5
22.22,66,0,1007,1.79,0,20.3
22.22,63,0,1007,1.34,0,20.5
21.11,61,0,1009,7.23,0,20.1
20.56,60,0,1009,0.89,0,18.5
20.56,63,12,1009,0.45,0,18.1
19.44,66,29,1009,4.41,0,17.3
18.33,73,100,1009,4.07,0,17.5
17.78,76,100,1010,3.18,0,18.1
18.33,73,99,1010,0.89,0.44,18.1
18.89,71,100,1012,0.89,1.47,18.9
17.78,81,96,1013,1.34,3.29,19.1
18.66,77,75,1009,5.1,4.68,19.2
20.05,59,87,1010,5.65,4.68,19.8
21.8,46,95,1011,5.01,6.64,23.5
22.27,41,98,1012,5.63,8.03,24
22.51,41,100,1012,6.43,7.17,29.3
22.97,41,100,1012,6.75,6.58,28.9
22.22,47,100,1014,1.79,3.53,30.6
21.67,46,92,1014,0.89,1.92,29
21.11,44,93,1014,0.89,0.79,25.8
20,46,78,1015,1.79,0.3,24.2
17.78,55,69,1016,0.45,0,18.6
16.67,57,58,1016,0.89,0,17.2
16.67,59,35,1017,0.89,0,14.9
16.67,61,0,1018,0.89,0,14.4
16.51,63,0,1017,6.46,0,13.4
16.67,65,0,1018,0.89,0,13.2
16.67,67,0,1018,1.34,0,12.9
16.11,67,0,1017,0.89,0,13
16.27,65,0,1017,5.45,0,12.3
14.44,76,0,1018,4.87,0,11.8
16,77,0,1015,2.6,0,11
17.78,62,0,1017,0.45,0.52,12.3
20,55,0,1018,0.45,1.77,20.3
21.11,51,0,1018,1.34,3.97,22.9
21.67,47,0,1018,1.79,6.78,28.2
22.78,45,0,1019,1.79,9.61,29.9
23.33,38,0,1018,1.34,11.64,33.6
25,26,0,1018,2.24,12.04,33.6
25.14,25,0,1017,2.76,12.04,36.7
25.74,22,0,1016,3.16,11.04,38.4
28.89,19,0,1017,0.45,6.1,37
27.78,27,0,1016,0.89,3.32,36
27.78,24,0,1015,2.33,1.36,32.5
26.67,25,0,1015,3.2,0.36,30.7
23.33,45,0,1016,0.89,0,23.1
21.11,54,0,1016,0.89,0,21.2
21.17,52,0,1015,5.57,0,17.6
21.48,49,0,1014,6.33,0,16.8
20.8,64,0,1015,3.1,0,15.6
21.06,54,0,1015,6.51,0,15.3
21.18,53,0,1015,6.9,0,13.8
19.32,72,0,1014,2.6,0,13.5
19.44,87,0,1016,1.79,0,13.4
20,89,0,1016,0.89,0,13.5
20.06,85,0,1015,5.79,0,13.3
20.56,86,0,1017,0.45,0.53,13.8
22.22,82,0,1017,1.34,1.79,18.3
22.78,78,3,1017,0.89,4.01,23.7
23.89,76,7,1017,1.34,6.92,27.3
25.56,71,15,1016,1.79,9.81,30.2
27.22,62,7,1015,0.89,11.87,34
28.33,52,5,1015,1.34,12.41,37.4
30.56,36,4,1014,1.79,11.38,38.7
30.41,28,4,1013,2.67,11.38,40.9
31.67,40,14,1012,1.34,6.1,40.7
31.11,39,0,1012,1.79,3.32,38.8
31.11,25,0,1011,0.89,1.36,36.4
30.83,22,0,1010,3.78,1.36,34.2
29.06,24,0,1009,5.29,0.36,30.8
23.33,74,0,1011,0.45,0,26
23.67,67,0,1010,5.52,0,23.1
23.93,63,0,1010,5.56,0,21.4
24.25,59,0,1010,6.13,0,20.5
23.52,69,0,1009,3.1,0,19.5
23.32,69,0,1009,2.6,0,19.3
23.1,66,0,1009,3.88,0,19.3
23.27,59,0,1009,5.14,0,18.5
20.52,82,0,1007,0.5,0,17.6
21.59,68,0,1007,6.16,0,17
20.56,92,0,1011,5.73,0.56,17.4
23.33,76,0,1011,0.45,1.92,21.1
25.56,68,0,1011,0.89,4.33,25.1
27.22,60,17,1011,0.89,7.26,28.5
28.89,47,19,1010,2.24,10.29,32.4
28.79,43,31,1009,4.43,10.29,35.4
30.01,35,53,1008,4.43,12.45,38.5
31.19,28,69,1006,4.22,12.25,38.4
31.85,25,78,1004,3.91,11.23,35
31.67,36,86,1006,1.79,5.33,34
32.22,36,100,1005,0.89,2.89,33.9
32.22,35,60,1004,0.89,1.18,36.1
30.56,38,55,1003,0.89,0.34,32.9
28.33,47,43,1003,0.89,0,30.2
27.39,49,40,1002,6.83,0,27
26.11,63,47,1003,0.45,0,25.1
26.11,61,0,1003,0.89,0,24.4
25,65,38,1002,0.45,0,23.7
25.15,58,46,1002,4.71,0,23
23.33,75,66,1002,5.73,0,22.6
20.56,88,73,1003,0.89,0,22.1
20.32,93,90,998,7.2,0,21.1
20,89,100,999,9.39,0,20.3
21.11,81,100,999,6.65,0,19.9
20,93,100,999,0.45,0.25,19.8
21.67,90,100,1000,0.89,0.85,20.7
23.33,76,100,1000,1.79,1.91,23.5
23.61,70,98,1000,6.91,1.91,26.1
22.42,68,100,1000,8.87,6.13,25.2
24.55,78,75,998,11.3,10.51,32.1
25.65,61,20,997,7.7,12.93,34.6
26,50,20,997,9.3,11.86,35.6
26.48,47,20,997,13.9,9.38,34.6
25.19,43,38,997,4.92,6.37,31.4
25.11,40,19,997,13.89,6.37,30.3
21.67,53,0,999,10.28,1.42,27.3
20.56,57,0,1000,1.79,0.37,22.7
20.19,57,39,1018,3.58,0,19.6
19.44,54,4,1002,3.13,0,18.3
18.52,55,54,1003,0.45,0,17.8
18.15,59,97,1020,1.79,0,16.6
17.04,60,48,1005,1.79,0,15.7
16.3,61,32,1006,1.34,0,14.6
15.56,65,24,1023,2.24,0,14.1
14.81,65,17,1006,0.89,0,13.1
14.26,66,14,1007,1.79,0,12.3
13.71,70,0,1024,1.79,0,11.6
13.5,68,0,1016,7.78,0,11.3
13.14,70,0,1009,0.45,0.54,11.5
13.47,66,0,1009,8.15,0.54,14
16.12,62,0,1026,2.68,4.06,17.1
17.4,54,0,1009,1.79,6.84,17.7
18.33,48,0,1010,6.71,9.69,19.6
19.34,42,0,1010,7,9.69,20.4
19.3,52,75,1010,5.1,12.15,21.5
20.64,48,40,1011,7.7,11.14,25.3
22.29,39,0,1013,1.34,8.74,24.6
23.89,38,0,1014,0.89,5.8,25.2
24.52,32,0,1012,6.14,5.8,22.6
24.72,27,0,1011,7.04,3.16,22.8
24.22,26,0,1010,6.83,1.3,25
23.27,28,0,1011,6.41,0.35,21.2
20,43,0,1012,5.34,0,18.2
20,38,0,1012,5.36,0,16.8
19.05,37,0,1014,5.57,0,13.7
16.86,52,0,1015,5.13,0,12.2
15.75,57,0,1014,4.91,0,11.4
14.99,59,0,1014,3.17,0,10.5
14.26,62,0,1014,2.99,0,9.4
13.51,64,0,1014,0.45,0,9.2
13.17,59,0,1014,2.85,0,8.1
12.42,65,0,1015,2.61,0,7.6
13.51,65,0,1016,2.37,0.52,9
13.32,59,0,1016,2.55,0.52,12.4
14.59,50,0,1018,2.98,1.76,18.6
20.06,47,0,1020,3.13,6.66,22
21.98,40,0,1020,3.66,9.44,25.2
22.3,34,0,1019,4.1,9.44,27.4
24.24,28,0,1018,4.22,11.42,30.3
25.75,32,0,1018,0.89,11.28,32
26.36,31,0,1018,1.34,9.27,32.9
26.44,43,20,1016,4.1,6.23,33.2
25.76,23,0,1015,1.79,3.38,32.8
25.17,29,0,1015,5.76,3.38,32.1
22.17,60,0,1018,0.45,0.36,29.6
21.76,53,0,1016,6.02,0.36,23
20.81,51,0,1016,5.91,0,19.9
19.48,54,0,1015,6.37,0,18.3
18.91,58,0,1016,6.64,0,17.4
18.16,85,0,1019,5.91,0,16.9
18.47,80,0,1019,4.81,0,16.7
18.73,69,0,1018,3.75,0,16.2
18.81,60,0,1017,3.46,0,15.9
19.43,74,0,1015,3.5,0,15
19.08,61,0,1032,2.24,0,14.8
17.89,81,0,1018,3.41,0,15
18.27,68,0,1018,3.52,0,16.3
21.18,61,0,1019,0.89,1.85,20.9
21.45,51,0,1018,4.09,1.85,26.1
25.56,45,0,1019,1.34,7.21,30
25.33,37,0,1018,4.52,7.21,33.2
26.73,44,0,1018,1.79,12.37,36.5
28.39,39,0,1017,0.89,12.92,39.4
29.51,39,0,1017,1.34,11.86,39.4
29.75,35,0,1016,1.79,9.39,38.9
30.06,31,0,1016,1.34,6.3,36
30.31,28,0,1015,1.79,3.42,36.5
29.44,29,0,1015,1.79,1.4,34.3
28.83,33,0,1014,0.89,0.37,35.6
26.36,43,0,1014,0.89,0,28.1
26.39,36,0,1013,4.6,0,24.2
25.36,59,0,1013,4.51,0,21.9
22.64,74,0,1016,4.16,0,20.3
23.48,59,0,1015,4.68,0,20.5
22.67,69,0,1016,0.45,0,20.5
23.89,48,0,1029,0.45,0,19.7
23.47,47,0,1021,6.47,0,19.6
21,68,0,1015,6.07,0,19.2
21.29,67,0,1015,0.89,0,18.5
20.36,74,0,1016,6.07,0,18.4
20.96,63,0,1015,5.81,0,19.4
23.4,61,0,1017,0.89,1.88,23.6
24.19,53,0,1017,2.24,4.23,27.7
25.31,52,0,1017,1.79,7.34,30
27.3,46,0,1017,1.34,10.42,32.6
27.78,42,0,1016,2.68,12.61,35.6
28.94,37,0,1016,1.79,13.23,37.1
31.67,30,0,1015,0.89,12.14,39.3
31.11,29,0,1015,1.79,9.62,39.4
31.11,30,0,1014,1.79,6.47,39
31.11,30,0,1013,0.89,3.51,37.2
30.89,27,0,1012,3.84,3.51,36.6
29.44,35,0,1013,0.45,0.37,37.9
26.98,42,0,1013,0.45,0,29.1
26.26,42,0,1012,5.49,0,24.8
23.64,60,0,1014,0.89,0,22.5
22.78,65,0,1014,5.65,0,20.9
22.47,74,0,1014,0.89,0,20.1
22.22,75,0,1014,0.45,0,19.7
23.09,62,0,1014,0.45,0,19
22.71,68,0,1014,0.89,0,20.6
21.86,77,0,1014,4.78,0,20.6
21.95,68,0,1013,4.38,0,19.6
21.05,84,0,1014,0.89,0,19.3
22.22,78,0,1015,3.83,0.56,19.6
23.09,74,0,1016,0.89,1.89,21.8
24.19,70,0,1016,2.24,4.25,27.8
25.36,63,0,1015,0.45,7.33,29.4
27.6,54,0,1015,0.89,10.4,32.8
27.47,48,0,1014,3.31,10.4,34.8
30.56,49,0,1015,1.34,13.04,38.7
30.37,40,0,1014,0.89,11.96,39.4
30.64,37,0,1014,1.79,9.33,40.3
31.05,30,0,1013,4.13,9.33,38.3
33.33,31,0,1013,5.43,3.45,38.6
31.11,39,17,1013,2.24,1.41,37.8
29.44,48,21,1013,1.34,0.37,35.2
28.15,47,21,1012,7.32,0.37,31.6
24.51,66,31,1013,1.34,0,24.5
24.21,65,31,1013,6.3,0,23.6
23.64,78,1,1014,1.79,0,22.2
23.89,78,1,1015,0.45,0,21.9
24.2,72,1,1015,0.45,0,21.4
23.89,73,0,1015,1.34,0,21
23.02,79,0,1015,0.45,0,22.1
22.47,83,2,1016,0.45,0,22.1
22.47,84,0,1016,1.34,0,21.8
22,82,23,1015,4.64,0,21.6
22.53,85,64,1016,0.89,0.5,22.1
22.07,84,68,1016,4.48,0.5,23
24.19,78,79,1017,1.79,3.84,27.6
24.75,75,80,1017,0.89,6.9,28.8
25,74,100,1017,1.34,9.79,31.1
26.67,69,94,1016,0.89,11.85,31.5
27.78,63,96,1016,0.89,12.36,36.4
28.09,56,97,1015,1.34,11.33,35.9
27.59,58,98,1015,0.89,8.85,34.4
27.85,57,95,1015,0.89,5.63,33.4
27.29,64,100,1014,0.89,3.06,31.9
26.42,69,100,1014,6.85,1.25,31.3
25.87,66,100,1014,1.79,0.33,29.3
25.56,70,93,1014,1.79,0,28.1
25.1,67,93,1013,6.96,0,24.4
23.89,77,95,1015,0.89,0,23.8
23.58,82,100,1015,0.45,0,22.3
23.33,82,67,1015,0.45,0,22
23.97,75,63,1015,6.39,0,21.3
23.79,74,65,1014,6.28,0,21.2
23.33,83,53,1016,0.89,0,22
22.92,80,49,1015,5.38,0,21.9
22.34,79,11,1014,5.08,0,21.2
21.72,81,3,1014,4.99,0,21.1
22.53,82,0,1016,0.89,0.53,22.1
23.95,78,0,1017,0.89,1.81,23.6
24.75,73,0,1017,1.79,4.07,28.5
25.62,70,1,1017,0.89,7.03,29.6
25.25,66,1,1016,4.67,7.03,33.3
27.28,65,0,1017,0.89,12.06,35.2
27.78,61,0,1016,1.79,12.58,36.9
28.02,53,0,1015,4.73,12.58,37.2
28.86,46,0,1014,5.14,11.53,37.9
29.39,41,0,1013,5.9,9.17,38.1
29.28,41,0,1012,6.68,6.26,35.8
26.98,60,0,1015,1.79,1.37,35.2
25.8,63,0,1015,1.79,0.36,31.1
24.13,71,0,1015,2.24,0,27.9
23.33,73,0,1016,0.89,0,23.1
23.33,73,0,1016,1.34,0,22.6
23.33,75,0,1016,1.79,0,22.1
23.38,72,0,1016,7.13,0,22.1
23.59,67,0,1015,6.52,0,21.9
23.02,73,0,1017,1.34,0,22
22.47,76,0,1017,0.89,0,21
21.91,80,0,1017,0.45,0,20.7
21.36,82,0,1017,1.34,0,20.1
20.8,86,0,1018,0.45,0,20
21.42,83,0,1018,0.89,0.55,21.2
22.53,78,0,1019,1.79,1.88,22.9
23.94,73,0,1019,1.34,4.26,27.9
24.2,68,0,1019,1.79,7.45,28.1
25.62,64,0,1019,1.79,10.57,31.8
25.92,56,0,1018,5.62,10.57,34.5
27.61,49,0,1018,1.34,13.41,36.4
28.09,48,0,1018,0.89,12.3,37.4
28.57,41,0,1017,4.81,12.3,37.1
29.44,49,0,1016,1.79,6.6,36.9
28.89,55,0,1016,1.79,3.57,35.7
28.89,57,0,1015,0.89,1.46,35.7
27.78,62,0,1015,1.79,0.38,33.1
26.11,72,0,1015,0.89,0,29.3
24.44,77,0,1015,0.89,0,24.7
23.89,85,18,1016,0.45,0,23.9
23.89,86,8,1016,7.78,0,22.9
25.56,75,28,1017,1.79,0,22.7
25,76,48,1016,0.89,0,23.8
24.44,81,55,1016,1.79,0,23.7
23.33,85,93,1016,0.89,0,22.9
23.33,86,88,1016,0.89,0,22.7
23.03,83,84,1015,6.69,0,22.4
22.78,86,89,1017,1.34,0,22.3
23.33,84,86,1017,1.79,0.56,23.3
24.44,81,87,1017,2.68,1.91,24.2
23.86,78,87,1017,5.81,1.91,28.3
25.56,76,92,1017,1.79,7.55,28.5
27.78,67,31,1017,1.34,10.72,32.7
28.33,65,22,1017,1.79,12.98,34.4
30,59,16,1015,1.79,13.35,38.1
31.11,56,12,1015,0.89,12.25,38.8
31.67,51,4,1014,1.79,9.74,39.3
31.67,51,13,1013,0.89,6.6,38.8
30.56,51,24,1013,2.68,3.57,37.4
30.12,48,21,1012,6.32,3.57,35
27.22,68,14,1012,1.79,0.37,29.7
25.56,73,10,1012,2.24,0,27.5
25.18,71,10,1012,7.11,0,24.5
24.45,74,8,1012,6.71,0,24
24.2,78,100,1013,1.79,0,23.3
24.2,79,0,1014,6.27,0,23.4
24.44,80,0,1014,0.45,0,23.6
24.47,74,0,1013,5.18,0,23.1
22.15,85,100,1013,0.45,0,21.7
21.91,84,91,1012,1.67,0,21.4
21.91,86,24,1011,1.71,0,21.1
22.53,86,55,1011,0.95,0,21.2
24.13,79,65,1011,0.89,0.48,21.8
23.57,77,67,1011,2.86,0.48,23.3
26.11,74,64,1011,0.89,3.76,30.4
26.73,69,64,1011,0.89,7.73,31.9
27.78,68,37,1011,0.45,10.99,35.6
28.4,67,25,1011,0.89,13.31,37.8
28.69,58,23,1010,3.1,13.31,35.8
30.67,60,25,1009,1.34,12.77,31.8
30.32,62,20,1008,0.45,10,35.2
30.56,62,28,1007,0.45,6.49,37.5
30.31,62,1,1006,1.34,3.51,39.2
30.56,58,47,1006,0.89,1.42,33.7
29.07,70,50,1006,0.89,0.33,31.1
29.22,58,54,1005,3.6,0.33,28.5
25.24,79,54,1006,0.45,0,25.3
24.69,83,45,1006,3.46,0,24.6
24.38,85,0,1006,4,0,23.2
24.06,91,0,1006,3.75,0,23
25.74,81,0,1002,4.03,0,22.5
25.37,83,0,1002,3.85,0,22.1
25,81,0,1018,3.43,0,21.4
24.81,84,0,1002,3.19,0,21.5
25.18,83,0,1001,3.25,0,21.4
25.37,81,0,1017,3.98,0,21.4
23,83,75,1001,3.1,0.32,19.3
21.44,73,40,1001,9.8,1.09,19.1
22.29,72,20,1003,9.21,1.09,19.4
19.65,88,75,1006,10.8,5.59,22.5
20.65,77,75,1005,8.7,7.94,21.4
20.7,68,75,1005,3.6,9.61,20.9
23.36,51,87,1005,5.55,9.61,26.8
21.29,64,20,1005,7.7,4.58,27.6
26.43,32,83,1007,1.34,7.29,30.6
27.83,24,77,1006,6.44,7.29,31.4
27.78,26,0,1007,1.34,3.4,29
26.29,16,0,1006,7.6,1.38,28.1
25.76,30,20,1004,13.4,0.35,25.2
24.26,29,0,1005,5.7,0,23.3
25.03,23,0,1005,5.15,0,19.1
24.01,21,0,1007,6.99,0,19
22.54,24,0,1009,7.67,0,17.8
20.39,37,0,1010,7.75,0,17.1
19.26,38,0,1011,7.24,0,16.1
18.5,42,0,1012,6.95,0,14.8
14.31,68,0,1014,6.75,0,14
14.62,66,0,1012,1.34,0,12.3
14.27,66,0,1012,4.73,0,11.8
13.9,60,0,1028,4.08,0,11
13.33,73,0,1015,3.7,0.53,10.2
16.72,60,1,1015,3.35,1.83,13.9
16.93,50,6,1015,3.56,1.83,17.7
21.18,35,19,1016,0.89,7.21,22.9
23.94,32,0,1016,0.45,10.24,26
25.37,27,0,1016,0.45,12.41,26.3
25.51,22,0,1015,4.56,12.41,30.9
27.28,25,0,1015,0.89,12.1,31.8
27.84,25,0,1015,1.79,9.6,33.9
28.64,23,0,1014,1.79,6.36,34.8
29.18,24,0,1014,0.89,3.44,33.4
29.08,11,0,1011,3.58,1.4,33.4
28.89,11,0,1011,1.34,0.36,31.9
27.59,25,0,1011,0.89,0,29.1
26.12,28,0,1011,3.99,0,24.3
24.45,47,0,1012,0.89,0,20.4
24.44,51,0,1012,0.89,0,18.9
23.89,43,0,1012,0.45,0,19.2
23.51,41,0,1029,1.79,0,19.4
23.31,41,0,1028,1.34,0,18.9
22.16,43,0,1012,3.6,0,18.6
21.39,41,0,1012,2.99,0,18.1
21.13,37,0,1012,4.1,0,17.2
18.96,72,0,1013,2.1,0,15.8
18.87,67,0,1013,2.1,0.55,16.6
20.91,63,0,1014,3.54,1.9,19.5
24.31,47,0,1014,3.86,4.34,24.9
26.19,44,0,1014,3.41,7.28,29.2
26.59,33,30,1014,3.11,7.28,31.4
29.15,36,0,1014,2.77,12.52,33.7
30.43,37,0,1014,2.32,13.51,35.6
31.31,30,20,1014,2.23,12.38,36.3
32.48,29,75,1014,2.2,9.69,37.4
33.75,27,75,1014,1.94,6.45,37.9
33.08,27,75,1013,1.11,3.48,35.5
32.98,10,2,1013,1.79,1.41,35.1
31.07,21,4,1012,6.74,1.41,32
26.85,65,5,1014,0.89,0,28.7
25.86,57,5,1014,7.49,0,25.2
24.81,66,3,1015,8.03,0,22.6
24.24,69,0,1016,7.72,0,21.4
23.7,70,0,1016,7.36,0,20.8
22.81,62,0,1016,6.12,0,20.2
22.04,59,0,1016,5.42,0,19.6
22.78,60,0,1015,4.79,0,19
22.1,59,0,1015,4.1,0,18.4
21.56,59,0,1016,3.49,0,18
21.22,57,0,1016,3.78,0,17.8
20.98,54,0,1016,4.28,0,18.3
24.97,63,0,1016,4.46,1.91,21.7
24.12,52,0,1016,4.36,1.91,26.1
24.84,42,0,1017,3.76,4.36,29
26.27,34,0,1017,3.35,7.7,31.9
27.8,30,0,1016,3.16,10.94,35.4
29.04,26,0,1015,3.02,13.26,37.4
33.33,41,0,1014,0.89,12.73,39.4
33.53,12,0,1014,1.79,10.21,39.5
33.4,54,20,1013,5.1,6.82,39.2
32.56,39,10,1013,4.72,6.82,37.5
31.53,33,4,1011,4.92,3.67,35.7
29.91,48,20,1012,4.1,0.37,34.8
28.99,44,10,1012,5.41,0.37,31.3
27.22,73,0,1013,0.45,0,26.9
26.47,73,0,1013,5.82,0,24.2
26.04,61,0,1013,6.32,0,22.6
26.3,69,0,1013,6.42,0,22
26.29,63,0,1013,6.56,0,21.5
26.11,59,0,1012,1.79,0,20.9
25.18,54,0,1013,0.89,0,21.4
24.81,57,0,1013,0.89,0,21.4
24.06,61,0,1014,5.61,0,20.8
23.33,65,0,1014,5.31,0,20.2
24.25,66,0,1014,4.87,0.55,19.9
24.79,64,0,1015,0.89,1.88,23.2
24.98,61,0,1015,4.88,4.3,26.8
26.29,59,0,1015,0.45,7.07,29.8
27.76,56,0,1015,0.45,10.05,31.4
28.9,29,19,1015,0.45,12.18,34.9
28.79,32,19,1015,3.29,12.18,38.1
30.92,50,30,1013,3.31,11.91,38.4
29.24,51,0,1013,7.7,9.86,38.6
32.05,20,35,1013,0.89,6.41,35.2
31.83,50,100,1012,0.89,3.45,36.8
31.09,39,100,1011,5.4,3.45,34
29.24,56,100,1011,0.45,0.37,30.6
27.19,69,99,1012,6.44,0,27.6
24.81,71,98,1012,5.66,0,24.5
23.69,75,98,1012,0.45,0,22.5
23.5,76,100,1011,0.45,0,21.7
22.96,79,100,1011,6.74,0,21
23.51,66,100,1011,8.04,0,20.6
24.23,59,97,1011,7.39,0,20.4
23.86,60,96,1011,6.86,0,20.8
23.33,70,97,1010,5.79,0,20.7
22.77,74,100,1010,5.23,0,20.5
22.04,75,100,1010,4.79,0,20.4
22.77,76,100,1010,4.24,0.51,20.7
23.5,74,100,1010,4.37,1.76,22.1
24.24,73,100,1010,0.45,4.03,24.6
26.1,70,100,1010,3.06,6.06,27.7
27.02,65,100,1010,0.89,8.62,32.5
26.68,69,75,1009,5.1,10.45,35.3
29.64,33,100,1009,0.89,11.38,37.5
27.88,78,40,1008,5.1,10.44,37.5
28.55,61,40,1009,5.1,9.94,39.5
28.15,69,40,1008,6.2,6.78,39.4
27.27,78,20,1008,7.7,3.64,37.2
26.68,74,20,1008,7.7,1.46,34.6
27.2,66,18,1007,0.89,0.37,32.7
26.58,61,25,1007,6.7,0.37,27.7
24.25,73,42,1008,0.45,0,24.1
23.86,72,46,1008,5.99,0,22.6
23.15,79,60,1008,1.34,0,21.7
22.59,81,67,1008,0.89,0,21.1
22.04,85,62,1008,0.89,0,21
22.04,86,74,1008,0.89,0,21.7
21.89,86,67,1008,4.89,0,22.2
22.59,87,26,1007,0.89,0,22.3
22.77,87,9,1007,0.89,0,22.1
22.59,88,19,1008,0.45,0,22.1
22.77,87,19,1008,3.88,0.52,22.1
23.84,83,20,1007,5.1,1.79,23.7
25.92,75,53,1008,0.89,4.11,26
27.2,72,60,1008,0.89,7.37,28.8
28.69,66,84,1008,0.89,10.49,32
29.63,47,64,1008,1.34,12.71,32.4
27.95,74,20,1007,6.2,13.67,35.1
30.91,59,35,1006,0.89,12.54,38
29.3,39,28,1005,0.89,9.2,36.8
29.69,42,31,1006,5.46,9.2,34.2
25.48,65,75,1005,5.1,2.92,27.3
24.69,61,75,1005,4.1,1.17,22.7
22.59,92,81,1007,1.79,0.33,23
22.22,85,85,1007,1.34,0,21.8
21.86,83,88,1007,0.45,0,21.7
22.23,85,95,1007,4.93,0,21.7
22.41,87,21,1007,4.48,0,21.6
22.41,88,23,1007,4.95,0,21.5
22.97,82,31,1007,0.89,0,21.4
23.31,83,30,1006,5.73,0,22.3
23.33,84,6,1006,0.45,0,22.4
22.69,86,7,1006,3.54,0,22.6
22.24,85,56,1005,2.42,0,22.6
21.49,86,77,1006,0.45,0,22.1
20.8,100,90,1006,4.6,0.49,21.9
20.19,86,88,1007,0.89,1.69,22
19.82,84,79,1007,1.34,3.88,22.1
20.56,82,62,1024,1.79,7.17,22.9
21.13,77,79,1024,2.24,10.21,25.1
21.36,78,75,1007,6.2,12.38,26.4
23.06,67,65,1007,5.32,12.38,26.4
24.44,64,52,1009,2.68,12.14,30
23,64,75,1007,7.7,9.67,28.8
24.42,56,65,1007,4.65,9.67,28.1
23.65,60,75,1007,9.3,3.48,26.6
25,61,39,1008,0.45,1.4,26.7
25,58,30,1008,1.34,0.34,26.4
23.89,63,33,1008,0.45,0,25.7
24.16,56,30,1008,5.34,0,22.5
21.67,75,22,1008,0.45,0,20
21.11,78,0,1008,6.8,0,19.9
21.05,81,0,1008,0.89,0,19.5
20.56,84,0,1008,0.89,0,19.9
20,84,0,1008,0.45,0,19.6
19.38,90,0,1008,6.63,0,18.9
19.08,93,3,1008,5.94,0,18.2
19.13,92,0,1009,5.72,0,18
18.4,87,2,1008,5.7,0,17.3
17.65,84,13,1007,5.35,0,17.4
20.07,79,24,1010,1.79,1.69,22.3
21.48,71,67,1010,0.89,3.86,23.8
22.59,63,69,1010,0.89,7.05,28.1
24.27,59,99,1010,0.89,10.04,29.5
26.42,50,79,1010,3.58,12.17,34.8
26.34,47,68,1009,5.97,12.17,34.4
30.31,34,42,1008,0.89,7.68,37.5
31.42,30,34,1008,0.89,9.35,36.4
32.22,29,28,1008,0.89,6.41,37.1
31.53,26,14,1007,5.67,6.41,36.6
33.58,29,0,1007,0.89,1.38,35.3
32.72,29,0,1007,0.89,0.34,33.9
31.05,33,0,1008,1.99,0,29
28.06,45,0,1008,0.85,0,27
26.98,51,0,1009,1.71,0,22.8
28.34,34,0,1023,1.96,0,21.7
28.15,33,0,1006,0.45,0,21.1
25.03,68,0,1009,2.48,0,20.1
22.78,53,4,1010,1.24,0,19.7
